plot_order,figure_panel,experiment,cohort,system,metric,denominator,n_cases,n_patients,n_answered,n_runs,value,sd_runs,ci95_case_lo,ci95_case_hi,ci95_pat_lo,ci95_pat_hi
126,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 26",val_loss,answered,30,30,30,5,0.9213272452354431,0.6363213295460567,,,,
127,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 27",val_loss,answered,30,30,30,5,0.8946276307106018,0.6636977915869151,,,,
128,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 28",val_loss,answered,30,30,30,5,0.9126692414283752,0.6484803177601837,,,,
129,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 29",val_loss,answered,30,30,30,5,0.9389137923717499,0.6209148498399658,,,,
130,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 30",val_loss,answered,30,30,30,5,0.8867567479610443,0.6400273187070149,,,,
131,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 31",val_loss,answered,30,30,30,5,0.8862979352474213,0.6456476950901371,,,,
132,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 32",val_loss,answered,30,30,30,5,0.8772233605384827,0.6405959304684528,,,,
133,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 33",val_loss,answered,30,30,30,5,0.8706537365913392,0.6032447078514779,,,,
134,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 34",val_loss,answered,30,30,30,5,0.8660574793815613,0.5970326528374316,,,,
135,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 35",val_loss,answered,30,30,30,5,0.8890139698982239,0.6152792958403167,,,,
136,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 36",val_loss,answered,30,30,30,5,0.8813310980796814,0.6533904999152216,,,,
137,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 37",val_loss,answered,30,30,30,5,0.894897586107254,0.6465514303521613,,,,
138,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 38",val_loss,answered,30,30,30,5,0.9044738113880157,0.6127948303125217,,,,
139,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 39",val_loss,answered,30,30,30,5,0.8650030374526978,0.5981749184395452,,,,
140,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 40",val_loss,answered,30,30,30,5,0.853289783000946,0.5676074005442676,,,,
141,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 41",val_loss,answered,30,30,30,5,0.859039694070816,0.5868509179173327,,,,
142,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 42",val_loss,answered,30,30,30,5,0.9235815525054931,0.5862740239337253,,,,
143,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 43",val_loss,answered,30,30,30,5,0.8936048030853272,0.6349432421574732,,,,
144,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 44",val_loss,answered,30,30,30,5,0.8839243352413177,0.6350324933338447,,,,
145,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 45",val_loss,answered,30,30,30,5,0.9072317719459534,0.593200324767146,,,,
146,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 46",val_loss,answered,30,30,30,5,0.8597965955734252,0.6274324761008456,,,,
147,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 47",val_loss,answered,30,30,30,5,0.8809983551502227,0.6342636181770968,,,,
148,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 48",val_loss,answered,30,30,30,5,0.9150902450084686,0.6101627327793218,,,,
149,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 49",val_loss,answered,30,30,30,5,0.8857099115848541,0.6350515439282031,,,,
150,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 50",val_loss,answered,30,30,30,5,0.8947204232215882,0.633261815326974,,,,
151,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 51",val_loss,answered,30,30,30,5,0.9173091530799866,0.6126799318813031,,,,
152,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 52",val_loss,answered,30,30,30,5,0.8991358757019043,0.6289088182621202,,,,
153,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 53",val_loss,answered,30,30,30,5,0.8978449106216431,0.6241893589541732,,,,
154,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 54",val_loss,answered,30,30,30,5,0.9073407769203186,0.6153541625560419,,,,
155,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 55",val_loss,answered,30,30,30,5,0.8998466193675995,0.6201791765798499,,,,
156,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 56",val_loss,answered,30,30,30,5,0.8946833908557892,0.6207007171281435,,,,
157,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 57",val_loss,answered,30,30,30,5,0.8884489059448242,0.6123402346161049,,,,
158,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 58",val_loss,answered,30,30,30,5,0.8852396965026855,0.616112384794235,,,,
159,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 59",val_loss,answered,30,30,30,5,0.8920365571975708,0.6208256127498536,,,,
160,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 60",val_loss,answered,30,30,30,5,0.8930828213691712,0.621543752726174,,,,
161,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 61",val_loss,answered,30,30,30,5,0.8884874522686005,0.6226244123585548,,,,
162,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 62",val_loss,answered,30,30,30,5,0.8930368840694427,0.6183859192003628,,,,
163,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 63",val_loss,answered,30,30,30,5,0.9021210908889771,0.6173490838093009,,,,
164,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 64",val_loss,answered,30,30,30,5,0.899046105146408,0.6206714284331469,,,,
165,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 65",val_loss,answered,30,30,30,5,0.8946446895599365,0.6236901787119561,,,,
166,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 66",val_loss,answered,30,30,30,5,0.8971774220466614,0.6177968746990327,,,,
167,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 67",val_loss,answered,30,30,30,5,0.9002636969089508,0.6126379765010959,,,,
168,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 68",val_loss,answered,30,30,30,5,0.8970337450504303,0.616554403456142,,,,
169,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 69",val_loss,answered,30,30,30,5,0.8915690898895263,0.6207910523168619,,,,
170,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 70",val_loss,answered,30,30,30,5,0.8918970942497253,0.6185653163861272,,,,
171,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 71",val_loss,answered,30,30,30,5,0.894605028629303,0.612562685660445,,,,
172,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 72",val_loss,answered,30,30,30,5,0.8938752293586731,0.6111596599629715,,,,
173,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 73",val_loss,answered,30,30,30,5,0.8905874013900756,0.6160506626756803,,,,
174,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 74",val_loss,answered,30,30,30,5,0.888733160495758,0.6203071250304376,,,,
175,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 75",val_loss,answered,30,30,30,5,0.8904376864433289,0.620089904545509,,,,
176,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 76",val_loss,answered,30,30,30,5,0.8936235189437867,0.6172890784534082,,,,
177,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 77",val_loss,answered,30,30,30,5,0.8947197496891022,0.6152872367481879,,,,
178,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 78",val_loss,answered,30,30,30,5,0.8931519031524658,0.6157029188207521,,,,
179,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 79",val_loss,answered,30,30,30,5,0.8912688314914703,0.6175818888369228,,,,
180,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 80",val_loss,answered,30,30,30,5,0.8909482717514038,0.6188152384655884,,,,
181,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 81",val_loss,answered,30,30,30,5,0.8922635912895203,0.6184018617214553,,,,
182,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 82",val_loss,answered,30,30,30,5,0.8941237390041351,0.6169207941710215,,,,
183,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 83",val_loss,answered,30,30,30,5,0.8952556371688842,0.6154460922542278,,,,
184,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 84",val_loss,answered,30,30,30,5,0.8950606644153595,0.6146261011882044,,,,
185,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 85",val_loss,answered,30,30,30,5,0.8938467621803283,0.6145144118697857,,,,
186,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 86",val_loss,answered,30,30,30,5,0.8923905074596405,0.6148351956913204,,,,
187,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 87",val_loss,answered,30,30,30,5,0.891343492269516,0.6152556997462474,,,,
188,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 88",val_loss,answered,30,30,30,5,0.8909480035305023,0.6155396226751131,,,,
189,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 89",val_loss,answered,30,30,30,5,0.8910996079444885,0.6156004388532927,,,,
190,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 90",val_loss,answered,30,30,30,5,0.8915443837642669,0.6154774010879972,,,,
191,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 91",val_loss,answered,30,30,30,5,0.892038631439209,0.6152665308737723,,,,
192,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 92",val_loss,answered,30,30,30,5,0.8924241423606872,0.6150576405980824,,,,
193,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 93",val_loss,answered,30,30,30,5,0.8926371693611145,0.6149028790158761,,,,
194,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 94",val_loss,answered,30,30,30,5,0.8926828503608704,0.6148175235894825,,,,
195,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 95",val_loss,answered,30,30,30,5,0.8926026403903962,0.6147926260963855,,,,
196,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 96",val_loss,answered,30,30,30,5,0.8924462080001831,0.6148100803749564,,,,
197,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 97",val_loss,answered,30,30,30,5,0.892255961894989,0.6148522197617285,,,,
198,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 98",val_loss,answered,30,30,30,5,0.8920608937740326,0.6149054239597491,,,,
199,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 99",val_loss,answered,30,30,30,5,0.8918773353099823,0.614961524097558,,,,
200,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 100",val_loss,answered,30,30,30,5,0.8917128205299377,0.61501586005039,,,,
201,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 1",val_pearson,answered,30,30,30,5,0.3357110137075466,0.4923207490932631,,,,
202,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 2",val_pearson,answered,30,30,30,5,0.4909797654133487,0.5262510998904062,,,,
203,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 3",val_pearson,answered,30,30,30,5,0.5435789801603064,0.36584529416585515,,,,
204,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 4",val_pearson,answered,30,30,30,5,0.5144324051520566,0.37105037430085963,,,,
